year_id,date_game,team_id,opp_id,game_location,game_result,home,win,score_diff
2013,3/29/2013,SAS,LAC,H,W,1,1,2
2013,3/29/2013,LAC,SAS,A,L,0,0,-2
2013,3/30/2013,ATL,ORL,H,W,1,1,9
2013,3/30/2013,ORL,ATL,A,L,0,0,-9
2013,3/30/2013,CHI,DAL,A,L,0,0,-2
2013,3/30/2013,DAL,CHI,H,W,1,1,2
2013,3/30/2013,POR,GSW,A,L,0,0,-27
2013,3/30/2013,GSW,POR,H,W,1,1,27
2013,3/30/2013,HOU,LAC,H,W,1,1,17
2013,3/30/2013,LAC,HOU,A,L,0,0,-17
2013,3/30/2013,MIL,OKC,H,L,1,0,-10
2013,3/30/2013,OKC,MIL,A,W,0,1,10
2013,3/30/2013,MEM,MIN,A,W,0,1,13
2013,3/30/2013,MIN,MEM,H,L,1,0,-13
2013,3/30/2013,PHI,CHA,H,W,1,1,8
2013,3/30/2013,CHA,PHI,A,L,0,0,-8
2013,3/30/2013,PHO,IND,H,L,1,0,-8
2013,3/30/2013,IND,PHO,A,W,0,1,8
2013,3/30/2013,SAC,LAL,H,L,1,0,-5
2013,3/30/2013,LAL,SAC,A,W,0,1,5
2013,3/30/2013,BRK,UTA,A,L,0,0,-9
2013,3/30/2013,UTA,BRK,H,W,1,1,9
2013,3/31/2013,CHI,DET,H,W,1,1,1
2013,3/31/2013,DET,CHI,A,L,0,0,-1
2013,3/31/2013,CLE,NOH,A,L,0,0,-20
2013,3/31/2013,NOH,CLE,H,W,1,1,20
2013,3/31/2013,BOS,NYK,A,L,0,0,-19
2013,3/31/2013,NYK,BOS,H,W,1,1,19
2013,3/31/2013,MIA,SAS,A,W,0,1,2
2013,3/31/2013,SAS,MIA,H,L,1,0,-2
2013,3/31/2013,WAS,TOR,H,W,1,1,17
2013,3/31/2013,TOR,WAS,A,L,0,0,-17
2013,4/1/2013,ATL,CLE,H,W,1,1,8
2013,4/1/2013,CLE,ATL,A,L,0,0,-8
2013,4/1/2013,HOU,ORL,H,W,1,1,8
2013,4/1/2013,ORL,HOU,A,L,0,0,-8
2013,4/1/2013,LAC,IND,H,L,1,0,-3
2013,4/1/2013,IND,LAC,A,W,0,1,3
2013,4/1/2013,SAS,MEM,A,L,0,0,-2
2013,4/1/2013,MEM,SAS,H,W,1,1,2
2013,4/1/2013,MIL,CHA,H,W,1,1,29
2013,4/1/2013,CHA,MIL,A,L,0,0,-29
2013,4/1/2013,MIN,BOS,H,W,1,1,10
2013,4/1/2013,BOS,MIN,A,L,0,0,-10
2013,4/1/2013,DET,TOR,A,W,0,1,10
2013,4/1/2013,TOR,DET,H,L,1,0,-10
2013,4/1/2013,POR,UTA,A,L,0,0,-10
2013,4/1/2013,UTA,POR,H,W,1,1,10
2013,4/2/2013,LAL,DAL,H,W,1,1,20
2013,4/2/2013,DAL,LAL,A,L,0,0,-20
2013,4/2/2013,NYK,MIA,A,W,0,1,12
2013,4/2/2013,MIA,NYK,H,L,1,0,-12
2013,4/2/2013,CHI,WAS,A,L,0,0,-4
2013,4/2/2013,WAS,CHI,H,W,1,1,4
2013,4/3/2013,ATL,NYK,H,L,1,0,-13
2013,4/3/2013,NYK,ATL,A,W,0,1,13
2013,4/3/2013,DET,BOS,A,L,0,0,-5
2013,4/3/2013,BOS,DET,H,W,1,1,5
2013,4/3/2013,CHA,PHI,H,W,1,1,5
2013,4/3/2013,PHI,CHA,A,L,0,0,-5
2013,4/3/2013,CLE,BRK,H,L,1,0,-18
2013,4/3/2013,BRK,CLE,A,W,0,1,18
2013,4/3/2013,NOH,GSW,A,L,0,0,-10
2013,4/3/2013,GSW,NOH,H,W,1,1,10
2013,4/3/2013,LAC,PHO,H,W,1,1,25
2013,4/3/2013,PHO,LAC,A,L,0,0,-25
2013,4/3/2013,MIN,MIL,A,W,0,1,9
2013,4/3/2013,MIL,MIN,H,L,1,0,-9
2013,4/3/2013,MEM,POR,A,W,0,1,18
2013,4/3/2013,POR,MEM,H,L,1,0,-18
2013,4/3/2013,HOU,SAC,A,W,0,1,10
2013,4/3/2013,SAC,HOU,H,L,1,0,-10
2013,4/3/2013,ORL,SAS,A,L,0,0,-14
2013,4/3/2013,SAS,ORL,H,W,1,1,14
2013,4/3/2013,WAS,TOR,A,L,0,0,-10
2013,4/3/2013,TOR,WAS,H,W,1,1,10
2013,4/3/2013,UTA,DEN,H,L,1,0,-17
2013,4/3/2013,DEN,UTA,A,W,0,1,17
2013,4/4/2013,BRK,CHI,H,L,1,0,-2
2013,4/4/2013,CHI,BRK,A,W,0,1,2
2013,4/4/2013,DAL,DEN,A,L,0,0,-1
2013,4/4/2013,DEN,DAL,H,W,1,1,1
2013,4/4/2013,OKC,SAS,H,W,1,1,12
2013,4/4/2013,SAS,OKC,A,L,0,0,-12
2013,4/5/2013,PHI,ATL,A,W,0,1,11
2013,4/5/2013,ATL,PHI,H,L,1,0,-11
2013,4/5/2013,CLE,BOS,A,W,0,1,6
2013,4/5/2013,BOS,CLE,H,L,1,0,-6
2013,4/5/2013,CHA,MIA,H,L,1,0,-10
2013,4/5/2013,MIA,CHA,A,W,0,1,10
2013,4/5/2013,CHI,ORL,H,W,1,1,1
2013,4/5/2013,ORL,CHI,A,L,0,0,-1
2013,4/5/2013,IND,OKC,H,L,1,0,-22
2013,4/5/2013,OKC,IND,A,W,0,1,22
2013,4/5/2013,LAL,MEM,H,W,1,1,2
2013,4/5/2013,MEM,LAL,A,L,0,0,-2
2013,4/5/2013,MIN,TOR,H,L,1,0,-2
2013,4/5/2013,TOR,MIN,A,W,0,1,2
2013,4/5/2013,NYK,MIL,H,W,1,1,18
2013,4/5/2013,MIL,NYK,A,L,0,0,-18
2013,4/5/2013,PHO,GSW,H,L,1,0,-4
2013,4/5/2013,GSW,PHO,A,W,0,1,4
2013,4/5/2013,POR,HOU,H,L,1,0,-18
2013,4/5/2013,HOU,POR,A,W,0,1,18
2013,4/5/2013,DAL,SAC,A,W,0,1,9
2013,4/5/2013,SAC,DAL,H,L,1,0,-9
2013,4/5/2013,NOH,UTA,A,L,0,0,-12
2013,4/5/2013,UTA,NOH,H,W,1,1,12
2013,4/6/2013,CHA,BRK,A,L,0,0,-9
2013,4/6/2013,BRK,CHA,H,W,1,1,9
2013,4/6/2013,DEN,HOU,H,W,1,1,18
2013,4/6/2013,HOU,DEN,A,L,0,0,-18
2013,4/6/2013,MIA,PHI,H,W,1,1,19
2013,4/6/2013,PHI,MIA,A,L,0,0,-19
2013,4/6/2013,MIL,TOR,H,W,1,1,17
2013,4/6/2013,TOR,MIL,A,L,0,0,-17
2013,4/6/2013,MIN,DET,H,W,1,1,6
2013,4/6/2013,DET,MIN,A,L,0,0,-6
2013,4/6/2013,SAS,ATL,H,W,1,1,2
2013,4/6/2013,ATL,SAS,A,L,0,0,-2
2013,4/6/2013,IND,WAS,A,L,0,0,-19
2013,4/6/2013,WAS,IND,H,W,1,1,19
2013,4/7/2013,WAS,BOS,A,L,0,0,-11
2013,4/7/2013,BOS,WAS,H,W,1,1,11
2013,4/7/2013,ORL,CLE,A,L,0,0,-6
2013,4/7/2013,CLE,ORL,H,W,1,1,6
2013,4/7/2013,DET,CHI,H,W,1,1,14
2013,4/7/2013,CHI,DET,A,L,0,0,-14
2013,4/7/2013,UTA,GSW,A,W,0,1,7
2013,4/7/2013,GSW,UTA,H,L,1,0,-7
2013,4/7/2013,LAL,LAC,A,L,0,0,-14
2013,4/7/2013,LAC,LAL,H,W,1,1,14
2013,4/7/2013,OKC,NYK,H,L,1,0,-5
2013,4/7/2013,NYK,OKC,A,W,0,1,5
2013,4/7/2013,NOH,PHO,A,W,0,1,3
2013,4/7/2013,PHO,NOH,H,L,1,0,-3
2013,4/7/2013,POR,DAL,H,L,1,0,-5
2013,4/7/2013,DAL,POR,A,W,0,1,5
2013,4/7/2013,SAC,MEM,H,L,1,0,-2
2013,4/7/2013,MEM,SAC,A,W,0,1,2
2013,4/9/2013,BRK,PHI,H,W,1,1,21
2013,4/9/2013,PHI,BRK,A,L,0,0,-21
2013,4/9/2013,CHI,TOR,H,L,1,0,-3
2013,4/9/2013,TOR,CHI,A,W,0,1,3
2013,4/9/2013,GSW,MIN,H,W,1,1,16
2013,4/9/2013,MIN,GSW,A,L,0,0,-16
2013,4/9/2013,HOU,PHO,H,W,1,1,3
2013,4/9/2013,PHO,HOU,A,L,0,0,-3
2013,4/9/2013,IND,CLE,H,W,1,1,5
2013,4/9/2013,CLE,IND,A,L,0,0,-5
2013,4/9/2013,LAL,NOH,H,W,1,1,8
2013,4/9/2013,NOH,LAL,A,L,0,0,-8
2013,4/9/2013,CHA,MEM,A,L,0,0,-19
2013,4/9/2013,MEM,CHA,H,W,1,1,19
2013,4/9/2013,MIL,MIA,A,L,0,0,-11
2013,4/9/2013,MIA,MIL,H,W,1,1,11
2013,4/9/2013,NYK,WAS,H,W,1,1,21
2013,4/9/2013,WAS,NYK,A,L,0,0,-21
2013,4/9/2013,UTA,OKC,H,L,1,0,-10
2013,4/9/2013,OKC,UTA,A,W,0,1,10
2013,4/10/2013,BOS,BRK,H,L,1,0,-8
2013,4/10/2013,BRK,BOS,A,W,0,1,8
2013,4/10/2013,CLE,DET,H,L,1,0,-7
2013,4/10/2013,DET,CLE,A,W,0,1,7
2013,4/10/2013,DAL,PHO,H,L,1,0,-11
2013,4/10/2013,PHO,DAL,A,W,0,1,11
2013,4/10/2013,SAS,DEN,A,L,0,0,-10
2013,4/10/2013,DEN,SAS,H,W,1,1,10
2013,4/10/2013,MIN,LAC,A,L,0,0,-16
2013,4/10/2013,LAC,MIN,H,W,1,1,16
2013,4/10/2013,ORL,MIL,H,W,1,1,10
2013,4/10/2013,MIL,ORL,A,L,0,0,-10
2013,4/10/2013,ATL,PHI,A,W,0,1,23
2013,4/10/2013,PHI,ATL,H,L,1,0,-23
2013,4/10/2013,LAL,POR,A,W,0,1,7
2013,4/10/2013,POR,LAL,H,L,1,0,-7
2013,4/10/2013,NOH,SAC,A,L,0,0,-11
2013,4/10/2013,SAC,NOH,H,W,1,1,11
2013,4/10/2013,WAS,MIA,H,L,1,0,-5
2013,4/10/2013,MIA,WAS,A,W,0,1,5
2013,4/11/2013,NYK,CHI,A,L,0,0,-7
2013,4/11/2013,CHI,NYK,H,W,1,1,7
2013,4/11/2013,GSW,OKC,H,L,1,0,-19
2013,4/11/2013,OKC,GSW,A,W,0,1,19
2013,4/12/2013,ATL,MIL,H,W,1,1,5
2013,4/12/2013,MIL,ATL,A,L,0,0,-5
2013,4/12/2013,CLE,NYK,H,L,1,0,-10
2013,4/12/2013,NYK,CLE,A,W,0,1,10
2013,4/12/2013,DAL,DEN,H,W,1,1,3
2013,4/12/2013,DEN,DAL,A,L,0,0,-3
2013,4/12/2013,DET,CHA,H,W,1,1,20
2013,4/12/2013,CHA,DET,A,L,0,0,-20
2013,4/12/2013,MEM,HOU,A,W,0,1,4
2013,4/12/2013,HOU,MEM,H,L,1,0,-4
2013,4/12/2013,BRK,IND,A,W,0,1,8
2013,4/12/2013,IND,BRK,H,L,1,0,-8
2013,4/12/2013,GSW,LAL,A,L,0,0,-2
2013,4/12/2013,LAL,GSW,H,W,1,1,2
2013,4/12/2013,BOS,MIA,A,L,0,0,-8
2013,4/12/2013,MIA,BOS,H,W,1,1,8
2013,4/12/2013,LAC,NOH,A,W,0,1,3
2013,4/12/2013,NOH,LAC,H,L,1,0,-3
2013,4/12/2013,POR,OKC,H,L,1,0,-16
2013,4/12/2013,OKC,POR,A,W,0,1,16
2013,4/12/2013,SAC,SAS,A,L,0,0,-7
2013,4/12/2013,SAS,SAC,H,W,1,1,7
2013,4/12/2013,TOR,CHI,H,W,1,1,9
2013,4/12/2013,CHI,TOR,A,L,0,0,-9
2013,4/12/2013,MIN,UTA,A,L,0,0,-7
2013,4/12/2013,UTA,MIN,H,W,1,1,7
2013,4/12/2013,PHI,WAS,A,W,0,1,11
2013,4/12/2013,WAS,PHI,H,L,1,0,-11
2013,4/13/2013,CHA,MIL,H,W,1,1,10
2013,4/13/2013,MIL,CHA,A,L,0,0,-10
2013,4/13/2013,MEM,LAC,H,L,1,0,-4
2013,4/13/2013,LAC,MEM,A,W,0,1,4
2013,4/13/2013,PHO,MIN,A,L,0,0,-12
2013,4/13/2013,MIN,PHO,H,W,1,1,12
2013,4/13/2013,ORL,BOS,H,L,1,0,-32
2013,4/13/2013,BOS,ORL,A,W,0,1,32
2013,4/14/2013,POR,DEN,A,L,0,0,-9
2013,4/14/2013,DEN,POR,H,W,1,1,9
2013,4/14/2013,SAC,HOU,A,L,0,0,-21
2013,4/14/2013,HOU,SAC,H,W,1,1,21
2013,4/14/2013,SAS,LAL,A,L,0,0,-5
2013,4/14/2013,LAL,SAS,H,W,1,1,5
2013,4/14/2013,MIA,CHI,H,W,1,1,12
2013,4/14/2013,CHI,MIA,A,L,0,0,-12
2013,4/14/2013,DAL,NOH,A,W,0,1,18
2013,4/14/2013,NOH,DAL,H,L,1,0,-18
2013,4/14/2013,IND,NYK,A,L,0,0,-10
2013,4/14/2013,NYK,IND,H,W,1,1,10
2013,4/14/2013,PHI,CLE,H,W,1,1,14
2013,4/14/2013,CLE,PHI,A,L,0,0,-14
2013,4/14/2013,BRK,TOR,A,L,0,0,-6
2013,4/14/2013,TOR,BRK,H,W,1,1,6
2013,4/15/2013,BRK,WAS,H,W,1,1,5
2013,4/15/2013,WAS,BRK,A,L,0,0,-5
2013,4/15/2013,NYK,CHA,A,L,0,0,-11
2013,4/15/2013,CHA,NYK,H,W,1,1,11
2013,4/15/2013,MIA,CLE,A,W,0,1,1
2013,4/15/2013,CLE,MIA,H,L,1,0,-1
2013,4/15/2013,DAL,MEM,H,L,1,0,-6
2013,4/15/2013,MEM,DAL,A,W,0,1,6
2013,4/15/2013,DET,PHI,H,W,1,1,8
2013,4/15/2013,PHI,DET,A,L,0,0,-8
2013,4/15/2013,GSW,SAS,H,W,1,1,10
2013,4/15/2013,SAS,GSW,A,L,0,0,-10
2013,4/15/2013,MIL,DEN,H,L,1,0,-1
2013,4/15/2013,DEN,MIL,A,W,0,1,1
2013,4/15/2013,MIN,UTA,H,L,1,0,-16
2013,4/15/2013,UTA,MIN,A,W,0,1,16
2013,4/15/2013,OKC,SAC,H,W,1,1,9
2013,4/15/2013,SAC,OKC,A,L,0,0,-9
2013,4/15/2013,ORL,CHI,H,L,1,0,-18
2013,4/15/2013,CHI,ORL,A,W,0,1,18
2013,4/15/2013,PHO,HOU,H,W,1,1,7
2013,4/15/2013,HOU,PHO,A,L,0,0,-7
2013,4/16/2013,ATL,TOR,H,L,1,0,-17
2013,4/16/2013,TOR,ATL,A,W,0,1,17
2013,4/16/2013,POR,LAC,A,L,0,0,-16
2013,4/16/2013,LAC,POR,H,W,1,1,16
2013,4/17/2013,DET,BRK,A,L,0,0,-4
2013,4/17/2013,BRK,DET,H,W,1,1,4
2013,4/17/2013,CHA,CLE,H,W,1,1,7
2013,4/17/2013,CLE,CHA,A,L,0,0,-7
2013,4/17/2013,WAS,CHI,A,L,0,0,-3
2013,4/17/2013,CHI,WAS,H,W,1,1,3
2013,4/17/2013,DAL,NOH,H,W,1,1,12
2013,4/17/2013,NOH,DAL,A,L,0,0,-12
2013,4/17/2013,DEN,PHO,H,W,1,1,20
2013,4/17/2013,PHO,DEN,A,L,0,0,-20
2013,4/17/2013,PHI,IND,A,W,0,1,10
2013,4/17/2013,IND,PHI,H,L,1,0,-10
2013,4/17/2013,HOU,LAL,A,L,0,0,-4
2013,4/17/2013,LAL,HOU,H,W,1,1,4
2013,4/17/2013,UTA,MEM,A,L,0,0,-16
2013,4/17/2013,MEM,UTA,H,W,1,1,16
2013,4/17/2013,MIA,ORL,H,W,1,1,12
2013,4/17/2013,ORL,MIA,A,L,0,0,-12
2013,4/17/2013,ATL,NYK,A,L,0,0,-6
2013,4/17/2013,NYK,ATL,H,W,1,1,6
2013,4/17/2013,OKC,MIL,H,L,1,0,-6
2013,4/17/2013,MIL,OKC,A,W,0,1,6
2013,4/17/2013,GSW,POR,A,W,0,1,11
2013,4/17/2013,POR,GSW,H,L,1,0,-11
2013,4/17/2013,SAC,LAC,H,L,1,0,-4
2013,4/17/2013,LAC,SAC,A,W,0,1,4
2013,4/17/2013,SAS,MIN,H,L,1,0,-13
2013,4/17/2013,MIN,SAS,A,W,0,1,13
2013,4/17/2013,BOS,TOR,A,L,0,0,-24
2013,4/17/2013,TOR,BOS,H,W,1,1,24
2014,10/29/2013,ORL,IND,A,L,0,0,-10
2014,10/29/2013,IND,ORL,H,W,1,1,10
2014,10/29/2013,LAL,LAC,H,W,1,1,13
2014,10/29/2013,LAC,LAL,A,L,0,0,-13
2014,10/29/2013,CHI,MIA,A,L,0,0,-12
2014,10/29/2013,MIA,CHI,H,W,1,1,12
2014,10/30/2013,BRK,CLE,A,L,0,0,-4
2014,10/30/2013,CLE,BRK,H,W,1,1,4
2014,10/30/2013,DAL,ATL,H,W,1,1,9
2014,10/30/2013,ATL,DAL,A,L,0,0,-9
2014,10/30/2013,WAS,DET,A,L,0,0,-11
2014,10/30/2013,DET,WAS,H,W,1,1,11
2014,10/30/2013,LAL,GSW,A,L,0,0,-31
2014,10/30/2013,GSW,LAL,H,W,1,1,31
2014,10/30/2013,HOU,CHA,H,W,1,1,13
2014,10/30/2013,CHA,HOU,A,L,0,0,-13
2014,10/30/2013,ORL,MIN,A,L,0,0,-5
2014,10/30/2013,MIN,ORL,H,W,1,1,5
2014,10/30/2013,IND,NOP,A,W,0,1,5
2014,10/30/2013,NOP,IND,H,L,1,0,-5
2014,10/30/2013,NYK,MIL,H,W,1,1,7
2014,10/30/2013,MIL,NYK,A,L,0,0,-7
2014,10/30/2013,PHI,MIA,H,W,1,1,4
2014,10/30/2013,MIA,PHI,A,L,0,0,-4
2014,10/30/2013,POR,PHO,A,L,0,0,-13
2014,10/30/2013,PHO,POR,H,W,1,1,13
2014,10/30/2013,SAC,DEN,H,W,1,1,2
2014,10/30/2013,DEN,SAC,A,L,0,0,-2
2014,10/30/2013,SAS,MEM,H,W,1,1,7
2014,10/30/2013,MEM,SAS,A,L,0,0,-7
2014,10/30/2013,TOR,BOS,H,W,1,1,6
2014,10/30/2013,BOS,TOR,A,L,0,0,-6
2014,10/30/2013,UTA,OKC,H,L,1,0,-3
2014,10/30/2013,OKC,UTA,A,W,0,1,3
2014,10/31/2013,CHI,NYK,H,W,1,1,1
2014,10/31/2013,NYK,CHI,A,L,0,0,-1
2014,10/31/2013,LAC,GSW,H,W,1,1,11
2014,10/31/2013,GSW,LAC,A,L,0,0,-11
2014,11/1/2013,TOR,ATL,A,L,0,0,-7
2014,11/1/2013,ATL,TOR,H,W,1,1,7
2014,11/1/2013,BOS,MIL,H,L,1,0,-7
2014,11/1/2013,MIL,BOS,A,W,0,1,7
2014,11/1/2013,BRK,MIA,H,W,1,1,1
2014,11/1/2013,MIA,BRK,A,L,0,0,-1
2014,11/1/2013,CHA,CLE,H,W,1,1,6
2014,11/1/2013,CLE,CHA,A,L,0,0,-6
2014,11/1/2013,DEN,POR,H,L,1,0,-15
2014,11/1/2013,POR,DEN,A,W,0,1,15
2014,11/1/2013,HOU,DAL,H,W,1,1,8
2014,11/1/2013,DAL,HOU,A,L,0,0,-8
2014,11/1/2013,LAL,SAS,H,L,1,0,-6
2014,11/1/2013,SAS,LAL,A,W,0,1,6
2014,11/1/2013,DET,MEM,A,L,0,0,-3
2014,11/1/2013,MEM,DET,H,W,1,1,3
2014,11/1/2013,OKC,MIN,A,L,0,0,-19
2014,11/1/2013,MIN,OKC,H,W,1,1,19
2014,11/1/2013,ORL,NOP,H,W,1,1,20
2014,11/1/2013,NOP,ORL,A,L,0,0,-20
2014,11/1/2013,PHO,UTA,H,W,1,1,3
2014,11/1/2013,UTA,PHO,A,L,0,0,-3
2014,11/1/2013,SAC,LAC,H,L,1,0,-9
2014,11/1/2013,LAC,SAC,A,W,0,1,9
2014,11/1/2013,PHI,WAS,A,W,0,1,7
2014,11/1/2013,WAS,PHI,H,L,1,0,-7
2014,11/2/2013,MEM,DAL,A,L,0,0,-12
2014,11/2/2013,DAL,MEM,H,W,1,1,12
2014,11/2/2013,SAC,GSW,A,L,0,0,-11
2014,11/2/2013,GSW,SAC,H,W,1,1,11
2014,11/2/2013,CLE,IND,A,L,0,0,-15
2014,11/2/2013,IND,CLE,H,W,1,1,15
2014,11/2/2013,TOR,MIL,A,W,0,1,7
2014,11/2/2013,MIL,TOR,H,L,1,0,-7
2014,11/2/2013,CHA,NOP,A,L,0,0,-21
2014,11/2/2013,NOP,CHA,H,W,1,1,21
2014,11/2/2013,PHI,CHI,H,W,1,1,3
2014,11/2/2013,CHI,PHI,A,L,0,0,-3
2014,11/2/2013,SAS,POR,A,L,0,0,-10
2014,11/2/2013,POR,SAS,H,W,1,1,10
2014,11/2/2013,HOU,UTA,A,W,0,1,11
2014,11/2/2013,UTA,HOU,H,L,1,0,-11
2014,11/3/2013,BOS,DET,A,L,0,0,-10
2014,11/3/2013,DET,BOS,H,W,1,1,10
2014,11/3/2013,ATL,LAL,A,L,0,0,-2
2014,11/3/2013,LAL,ATL,H,W,1,1,2
2014,11/3/2013,MIA,WAS,H,W,1,1,10
2014,11/3/2013,WAS,MIA,A,L,0,0,-10
2014,11/3/2013,NYK,MIN,H,L,1,0,-9
2014,11/3/2013,MIN,NYK,A,W,0,1,9
2014,11/3/2013,OKC,PHO,H,W,1,1,7
2014,11/3/2013,PHO,OKC,A,L,0,0,-7
2014,11/3/2013,ORL,BRK,H,W,1,1,21
2014,11/3/2013,BRK,ORL,A,L,0,0,-21
2014,11/4/2013,CLE,MIN,H,W,1,1,1
2014,11/4/2013,MIN,CLE,A,L,0,0,-1
2014,11/4/2013,LAC,HOU,H,W,1,1,19
2014,11/4/2013,HOU,LAC,A,L,0,0,-19
2014,11/4/2013,MEM,BOS,H,W,1,1,7
2014,11/4/2013,BOS,MEM,A,L,0,0,-7
2014,11/4/2013,PHI,GSW,H,L,1,0,-20
2014,11/4/2013,GSW,PHI,A,W,0,1,20
2014,11/5/2013,UTA,BRK,A,L,0,0,-16
2014,11/5/2013,BRK,UTA,H,W,1,1,16
2014,11/5/2013,LAL,DAL,A,L,0,0,-19
2014,11/5/2013,DAL,LAL,H,W,1,1,19
2014,11/5/2013,DEN,SAS,H,L,1,0,-8
2014,11/5/2013,SAS,DEN,A,W,0,1,8
2014,11/5/2013,IND,DET,A,W,0,1,8
2014,11/5/2013,DET,IND,H,L,1,0,-8
2014,11/5/2013,NOP,PHO,H,L,1,0,-6
2014,11/5/2013,PHO,NOP,A,W,0,1,6
2014,11/5/2013,CHA,NYK,A,W,0,1,5
2014,11/5/2013,NYK,CHA,H,L,1,0,-5
2014,11/5/2013,HOU,POR,A,W,0,1,15
2014,11/5/2013,POR,HOU,H,L,1,0,-15
2014,11/5/2013,ATL,SAC,A,W,0,1,5
2014,11/5/2013,SAC,ATL,H,L,1,0,-5
2014,11/5/2013,TOR,MIA,H,L,1,0,-9
2014,11/5/2013,MIA,TOR,A,W,0,1,9
2014,11/6/2013,UTA,BOS,A,L,0,0,-10
2014,11/6/2013,BOS,UTA,H,W,1,1,10
2014,11/6/2013,TOR,CHA,A,L,0,0,-2
2014,11/6/2013,CHA,TOR,H,W,1,1,2
2014,11/6/2013,CHI,IND,A,L,0,0,-17
2014,11/6/2013,IND,CHI,H,W,1,1,17
2014,11/6/2013,MEM,NOP,H,L,1,0,-15
2014,11/6/2013,NOP,MEM,A,W,0,1,15
2014,11/6/2013,MIL,CLE,H,W,1,1,5
2014,11/6/2013,CLE,MIL,A,L,0,0,-5
2014,11/6/2013,GSW,MIN,A,W,0,1,13
2014,11/6/2013,MIN,GSW,H,L,1,0,-13
2014,11/6/2013,OKC,DAL,H,W,1,1,14
2014,11/6/2013,DAL,OKC,A,L,0,0,-14
2014,11/6/2013,LAC,ORL,A,L,0,0,-8
2014,11/6/2013,ORL,LAC,H,W,1,1,8
2014,11/6/2013,WAS,PHI,A,W,0,1,14
2014,11/6/2013,PHI,WAS,H,L,1,0,-14
2014,11/6/2013,SAS,PHO,H,W,1,1,3
2014,11/6/2013,PHO,SAS,A,L,0,0,-3
2014,11/7/2013,DEN,ATL,H,W,1,1,2
2014,11/7/2013,ATL,DEN,A,L,0,0,-2
2014,11/7/2013,LAL,HOU,A,W,0,1,1
2014,11/7/2013,HOU,LAL,H,L,1,0,-1
2014,11/7/2013,MIA,LAC,H,W,1,1,5
2014,11/7/2013,LAC,MIA,A,L,0,0,-5
2014,11/8/2013,CHA,NYK,H,L,1,0,-10
2014,11/8/2013,NYK,CHA,A,W,0,1,10
2014,11/8/2013,UTA,CHI,A,L,0,0,-24
2014,11/8/2013,CHI,UTA,H,W,1,1,24
2014,11/8/2013,OKC,DET,A,W,0,1,9
2014,11/8/2013,DET,OKC,H,L,1,0,-9
2014,11/8/2013,TOR,IND,A,L,0,0,-7
2014,11/8/2013,IND,TOR,H,W,1,1,7
2014,11/8/2013,MIN,DAL,H,W,1,1,8
2014,11/8/2013,DAL,MIN,A,L,0,0,-8
2014,11/8/2013,NOP,LAL,H,W,1,1,11
2014,11/8/2013,LAL,NOP,A,L,0,0,-11
2014,11/8/2013,ORL,BOS,H,L,1,0,-2
2014,11/8/2013,BOS,ORL,A,W,0,1,2
2014,11/8/2013,CLE,PHI,A,L,0,0,-15
2014,11/8/2013,PHI,CLE,H,W,1,1,15
2014,11/8/2013,PHO,DEN,H,W,1,1,11
2014,11/8/2013,DEN,PHO,A,L,0,0,-11
2014,11/8/2013,SAC,POR,A,L,0,0,-13
2014,11/8/2013,POR,SAC,H,W,1,1,13
2014,11/8/2013,GSW,SAS,A,L,0,0,-2
2014,11/8/2013,SAS,GSW,H,W,1,1,2
2014,11/8/2013,BRK,WAS,A,L,0,0,-4
2014,11/8/2013,WAS,BRK,H,W,1,1,4
2014,11/9/2013,ORL,ATL,A,L,0,0,-10
2014,11/9/2013,ATL,ORL,H,W,1,1,10
2014,11/9/2013,BRK,IND,H,L,1,0,-5
2014,11/9/2013,IND,BRK,A,W,0,1,5
2014,11/9/2013,CLE,PHI,H,W,1,1,2
2014,11/9/2013,PHI,CLE,A,L,0,0,-2
2014,11/9/2013,LAC,HOU,A,W,0,1,13
2014,11/9/2013,HOU,LAC,H,L,1,0,-13
2014,11/9/2013,GSW,MEM,A,L,0,0,-18
2014,11/9/2013,MEM,GSW,H,W,1,1,18
2014,11/9/2013,BOS,MIA,A,W,0,1,1
2014,11/9/2013,MIA,BOS,H,L,1,0,-1
2014,11/9/2013,DAL,MIL,A,W,0,1,8
2014,11/9/2013,MIL,DAL,H,L,1,0,-8
2014,11/9/2013,SAC,POR,H,L,1,0,-11
2014,11/9/2013,POR,SAC,A,W,0,1,11
2014,11/9/2013,UTA,TOR,A,L,0,0,-24
2014,11/9/2013,TOR,UTA,H,W,1,1,24
2014,11/10/2013,MIN,LAL,A,W,0,1,23
2014,11/10/2013,LAL,MIN,H,L,1,0,-23
2014,11/10/2013,SAS,NYK,A,W,0,1,31
2014,11/10/2013,NYK,SAS,H,L,1,0,-31
2014,11/10/2013,OKC,WAS,H,W,1,1,1
2014,11/10/2013,WAS,OKC,A,L,0,0,-1
2014,11/10/2013,PHO,NOP,H,W,1,1,7
2014,11/10/2013,NOP,PHO,A,L,0,0,-7
2014,11/11/2013,BOS,ORL,H,W,1,1,15
2014,11/11/2013,ORL,BOS,A,L,0,0,-15
2014,11/11/2013,CHA,ATL,H,L,1,0,-9
2014,11/11/2013,ATL,CHA,A,W,0,1,9
2014,11/11/2013,CLE,CHI,A,L,0,0,-15
2014,11/11/2013,CHI,CLE,H,W,1,1,15
2014,11/11/2013,TOR,HOU,A,L,0,0,-6
